DATAFLOW,LAST UPDATE,freq,quant_inc,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Austria,2010,119.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Austria,2015,99.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Austria,2020,97.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Belgium,2010,112.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Belgium,2015,111.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Belgium,2020,92.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Bulgaria,2010,77.5,e,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Bulgaria,2015,99.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Bulgaria,2020,89.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Cyprus,2010,116.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Cyprus,2015,104.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Cyprus,2020,87,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Czechia,2010,84.8,e,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Czechia,2015,84.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Czechia,2020,86,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Germany,2010,97.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Germany,2015,100.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Germany,2020,91.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Denmark,2010,118.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Denmark,2015,96,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Denmark,2020,85.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2015,97.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2020,91.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Euro area – 20 countries (from 2023),2015,98,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Euro area – 20 countries (from 2023),2020,91.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Estonia,2010,86.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Estonia,2015,87.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Estonia,2020,81.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Greece,2010,129.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Greece,2015,128.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Greece,2020,110.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Spain,2010,111.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Spain,2015,105.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Spain,2020,90.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,99,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2020,90.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,European Union - 27 countries (from 2020),2015,97.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,European Union - 27 countries (from 2020),2020,90.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Finland,2010,87,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Finland,2015,93.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Finland,2020,96,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,France,2010,89.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,France,2015,78.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,France,2020,84.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Croatia,2010,120,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Croatia,2015,122.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Croatia,2020,107.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Hungary,2010,98.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Hungary,2015,98.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Hungary,2020,94.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Ireland,2010,101.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Ireland,2015,97.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Ireland,2020,84.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Lithuania,2010,118.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Lithuania,2015,93,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Lithuania,2020,82.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Luxembourg,2010,85.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Luxembourg,2015,86.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Luxembourg,2020,86.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Latvia,2010,131.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Latvia,2015,101.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Latvia,2020,88.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Malta,2010,121.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Malta,2015,105.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Malta,2020,94.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Netherlands,2015,107.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Netherlands,2020,104.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Poland,2010,91.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Poland,2015,84.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Poland,2020,60.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Portugal,2010,115,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Portugal,2015,109.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Portugal,2020,86.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Romania,2010,126.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Romania,2015,128.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Romania,2020,126.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Sweden,2010,100,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Sweden,2015,98.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Slovenia,2010,101.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Slovenia,2015,101.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Slovenia,2020,95.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Slovakia,2010,90.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Slovakia,2015,100.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Slovakia,2020,89.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,United Kingdom,2010,98.3,e,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,United Kingdom,2015,105.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Austria,2010,102.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Third quintile,Percentage of disposable income,Austria,2015,88.8,i,
